,loc_x,loc_y
0,-426.5,30.399999618530273
8,-426.5,30.399999618530273
16,-426.5,30.399999618530273
24,-426.5,30.399999618530273
32,-426.5,30.399999618530273
40,-426.5,30.399999618530273
48,-426.5,30.399999618530273
56,-426.5,30.399999618530273
64,-426.5,30.399999618530273
72,-426.5,30.399999618530273
80,-426.5,30.399999618530273
88,-426.5,30.399999618530273
96,-426.5,30.399999618530273
104,-426.5,30.399999618530273
112,-426.5,30.399999618530273
120,-426.5,30.399999618530273
128,-426.5,30.399999618530273
136,-426.5,30.399999618530273
144,-426.5,30.399999618530273
152,-426.5,30.399999618530273
160,-426.5,30.399999618530273
168,-426.5,30.399999618530273
176,-426.5,30.399999618530273
184,-426.5,30.399999618530273
192,-426.5,30.399999618530273
200,-426.49993896484375,30.399999618530273
208,-426.49066162109375,30.399999618530273
216,-426.469482421875,30.40000343322754
224,-426.43853759765625,30.40001106262207
232,-426.3996276855469,30.4000186920166
240,-426.3539733886719,30.40002822875977
248,-426.302490234375,30.400035858154297
256,-426.2457275390625,30.400043487548828
264,-426.1841735839844,30.40005111694336
272,-426.1180419921875,30.40005874633789
280,-426.0475769042969,30.40006828308105
288,-425.9729309082031,30.400075912475586
296,-425.8941345214844,30.400081634521484
304,-425.8113708496094,30.40009117126465
312,-425.72454833984375,30.400102615356445
320,-425.6339111328125,30.400115966796875
328,-425.5392150878906,30.400131225585934
336,-425.44073486328125,30.400148391723636
344,-425.3384704589844,30.40016365051269
352,-425.2323303222656,30.400177001953125
360,-425.1224060058594,30.40019989013672
368,-425.0086364746094,30.40022087097168
376,-424.89111328125,30.400243759155273
384,-424.76983642578125,30.4002685546875
392,-424.6447448730469,30.40029144287109
400,-424.51605224609375,30.40032196044922
408,-424.3844909667969,30.400352478027344
416,-424.2515258789063,30.40038299560547
424,-424.11669921875,30.40041160583496
432,-423.9795227050781,30.40045166015625
440,-423.8421630859375,30.400487899780273
448,-423.7047424316406,30.400524139404297
456,-423.5675048828125,30.40056037902832
464,-423.4300537109375,30.400596618652344
472,-423.2921752929688,30.400634765625
480,-423.1470642089844,30.400672912597656
488,-422.9949035644531,30.400718688964844
496,-422.8363952636719,30.4007625579834
504,-422.67218017578125,30.40081787109375
512,-422.5025939941406,30.4008731842041
520,-422.3281555175781,30.40093231201172
528,-422.1490173339844,30.400997161865234
536,-421.9654846191406,30.401065826416016
544,-421.7778015136719,30.40114021301269
552,-421.5860900878906,30.401220321655273
560,-421.390380859375,30.401302337646484
568,-421.19091796875,30.401390075683594
576,-420.9877624511719,30.4014835357666
584,-420.7809753417969,30.40157890319824
592,-420.5705261230469,30.40168380737305
600,-420.3565673828125,30.401790618896484
608,-420.13909912109375,30.40190124511719
616,-419.9181518554688,30.40202140808105
624,-419.6937255859375,30.40213966369629
632,-419.4659729003906,30.40226745605469
640,-419.23480224609375,30.40239906311035
648,-419.0002136230469,30.40253829956055
656,-418.7622985839844,30.40267944335937
664,-418.5240478515625,30.40282821655273
672,-418.28558349609375,30.40297508239746
680,-418.0475158691406,30.40312767028809
688,-417.8091735839844,30.40328025817871
696,-417.5702209472656,30.40343475341797
704,-417.32647705078125,30.403594970703125
712,-417.0782470703125,30.403764724731445
720,-416.8258972167969,30.40393447875977
728,-416.5696716308594,30.40411376953125
736,-416.3098449707031,30.404296875
744,-416.0465393066406,30.40448570251465
752,-415.7799987792969,30.404680252075195
760,-415.51019287109375,30.404882431030273
768,-415.2373352050781,30.40509033203125
776,-414.96142578125,30.40530204772949
784,-414.6826171875,30.4055233001709
792,-414.40087890625,30.40575218200684
800,-414.11627197265625,30.40598487854004
808,-413.828857421875,30.40622520446777
816,-413.5386657714844,30.40647315979004
824,-413.2456970214844,30.40673065185547
832,-412.9499816894531,30.4069881439209
840,-412.6515197753906,30.407257080078125
848,-412.350341796875,30.40753173828125
856,-412.0465087890625,30.407814025878906
864,-411.7399597167969,30.40810203552246
872,-411.43072509765625,30.40839958190918
880,-411.1188659667969,30.4087028503418
888,-410.8042907714844,30.409015655517575
896,-410.4870300292969,30.409332275390625
904,-410.1671447753906,30.40966033935547
912,-409.8446044921875,30.409992218017575
920,-409.5193786621094,30.41033363342285
928,-409.1915283203125,30.410680770874023
936,-408.8609924316406,30.41103744506836
944,-408.5278930664063,30.41139793395996
952,-408.1921081542969,30.41177177429199
960,-407.8537292480469,30.412153244018555
968,-407.5126953125,30.412538528442386
976,-407.1701049804688,30.41293716430664
984,-406.8277282714844,30.413333892822266
992,-406.4855346679688,30.41373634338379
1000,-406.1438903808594,30.41414451599121
1008,-405.8029174804688,30.414554595947266
1016,-405.4598083496094,30.41497039794922
1024,-405.1144104003906,30.41539192199707
1032,-404.76763916015625,30.41581916809082
1040,-404.4201354980469,30.41625213623047
1048,-404.0725402832031,30.416683197021484
1056,-403.7250671386719,30.41711807250977
1064,-403.3781433105469,30.417558670043945
1072,-403.0320129394531,30.41799545288086
1080,-402.6867980957031,30.41843414306641
1088,-402.3426513671875,30.418874740600586
1096,-401.9997253417969,30.41931343078613
1104,-401.6581115722656,30.41975021362305
1112,-401.31781005859375,30.42018318176269
1120,-400.9789123535156,30.420612335205078
1128,-400.6415100097656,30.42104339599609
1136,-400.3055725097656,30.42146873474121
1144,-399.97113037109375,30.421894073486328
1152,-399.63800048828125,30.42231369018555
1160,-399.30560302734375,30.4227294921875
1168,-398.9738464355469,30.42314720153809
1176,-398.6427612304688,30.423553466796875
1184,-398.3122863769531,30.42396354675293
1192,-397.98388671875,30.42436981201172
1200,-397.6593933105469,30.424766540527344
1208,-397.33837890625,30.425161361694336
1216,-397.0206298828125,30.4255428314209
1224,-396.705810546875,30.425922393798828
1232,-396.3938293457031,30.42629623413086
1240,-396.08447265625,30.42665863037109
1248,-395.77777099609375,30.42701530456543
1256,-395.4734802246094,30.4273681640625
1264,-395.1716003417969,30.42770957946777
1272,-394.87200927734375,30.42804336547852
1280,-394.5747985839844,30.428375244140625
1288,-394.27978515625,30.42869758605957
1296,-393.9869689941406,30.42901611328125
1304,-393.69635009765625,30.42932319641113
1312,-393.4078674316406,30.429628372192386
1320,-393.12158203125,30.42992782592773
1328,-392.83740234375,30.43022155761719
1336,-392.5552368164063,30.429649353027344
1344,-392.2746887207031,30.42673683166504
1352,-391.9957580566406,30.42048454284668
1360,-391.7185363769531,30.410070419311523
1368,-391.4430847167969,30.394758224487305
1376,-391.16925048828125,30.37407684326172
1384,-390.8966979980469,30.348018646240234
1392,-390.625,30.31651306152344
1400,-390.35394287109375,30.2794189453125
1408,-390.0831604003906,30.23655891418457
1416,-389.81256103515625,30.1877384185791
1424,-389.5421447753906,30.13275146484375
1432,-389.2718200683594,30.07139778137207
1440,-389.0017395019531,30.00349044799805
1448,-388.7319946289063,29.928850173950195
1456,-388.4626159667969,29.847309112548828
1464,-388.1939086914063,29.75871467590332
1472,-387.9259338378906,29.662940979003906
1480,-387.6589660644531,29.55986785888672
1488,-387.3931884765625,29.449392318725586
1496,-387.12884521484375,29.33142471313477
1504,-386.86614990234375,29.205894470214844
1512,-386.6053466796875,29.0727481842041
1520,-386.3467102050781,28.93193817138672
1528,-386.0904235839844,28.78343391418457
1536,-385.8369445800781,28.627220153808594
1544,-385.58636474609375,28.46329498291016
1552,-385.3389892578125,28.29166412353516
1560,-385.0951843261719,28.11235046386719
1568,-384.8551940917969,27.925390243530273
1576,-384.61920166015625,27.730831146240234
1584,-384.3876037597656,27.52874183654785
1592,-384.1607055664063,27.319189071655273
1600,-383.9376831054688,27.102767944335934
1608,-383.71868896484375,26.879913330078125
1616,-383.5050659179688,26.650075912475586
1624,-383.2975158691406,26.41326141357422
1632,-383.0960998535156,26.169662475585934
1640,-382.9009704589844,25.919435501098636
1648,-382.7123718261719,25.6627197265625
1656,-382.5304260253906,25.3996696472168
1664,-382.35546875,25.13044548034668
1672,-382.1876525878906,24.8552188873291
1680,-382.0272216796875,24.574167251586914
1688,-381.8744201660156,24.287487030029297
1696,-381.7294921875,23.99537849426269
1704,-381.5926513671875,23.698055267333984
1712,-381.4640808105469,23.39574432373047
1720,-381.3441467285156,23.08902740478516
1728,-381.2335510253906,22.780405044555664
1736,-381.1325378417969,22.470407485961914
1744,-381.0412292480469,22.159313201904297
1752,-380.959716796875,21.8474063873291
1760,-380.8879089355469,21.533668518066406
1768,-380.8256530761719,21.215951919555664
1776,-380.7730407714844,20.89484024047852
1784,-380.730224609375,20.57087516784668
1792,-380.6973876953125,20.24455451965332
1800,-380.674560546875,19.91634178161621
1808,-380.661865234375,19.58668327331543
1816,-380.6593933105469,19.256006240844727
1824,-380.6672058105469,18.92472648620605
1832,-380.6853332519531,18.593246459960934
1840,-380.7138671875,18.261960983276367
1848,-380.752685546875,17.93124771118164
1856,-380.80181884765625,17.601490020751953
1864,-380.861328125,17.27305793762207
1872,-380.93115234375,16.94632339477539
1880,-381.0111999511719,16.621650695800778
1888,-381.10150146484375,16.299400329589847
1896,-381.201904296875,15.9799222946167
1904,-381.31243896484375,15.66356372833252
1912,-381.4329528808594,15.350668907165527
1920,-381.5633239746094,15.041576385498047
1928,-381.7034606933594,14.73662567138672
1936,-381.8533020019531,14.436144828796387
1944,-382.0126953125,14.140464782714846
1952,-382.181396484375,13.84990692138672
1960,-382.35931396484375,13.564789772033693
1968,-382.54632568359375,13.285426139831545
1976,-382.7422180175781,13.012120246887207
1984,-382.94671630859375,12.745173454284668
1992,-383.15966796875,12.48487663269043
2000,-383.3809814453125,12.231518745422365
2008,-383.61029052734375,11.985371589660645
2016,-383.847412109375,11.746712684631348
2024,-384.0921325683594,11.51580047607422
2032,-384.34417724609375,11.292889595031738
2040,-384.6032409667969,11.078222274780273
2048,-384.86907958984375,10.87203598022461
2056,-385.1414794921875,10.674555778503418
2064,-385.4201049804688,10.486001014709473
2072,-385.7046813964844,10.306574821472168
2080,-385.9949035644531,10.136474609375
2088,-386.29046630859375,9.9758882522583
2096,-386.5910949707031,9.824989318847656
2104,-386.8963623046875,9.68394374847412
2112,-387.2060546875,9.55290412902832
2120,-387.5198059082031,9.432013511657717
2128,-387.8372497558594,9.321404457092283
2136,-388.1581115722656,9.221195220947266
2144,-388.4820251464844,9.131495475769043
2152,-388.80865478515625,9.052401542663574
2160,-389.1376037597656,8.98399829864502
2168,-389.4688720703125,8.925580024719238
2176,-389.8026428222656,8.875105857849121
2184,-390.13897705078125,8.830334663391113
2192,-390.4777221679688,8.79139232635498
2200,-390.8186950683594,8.758923530578612
2208,-391.1618347167969,8.733031272888184
2216,-391.5069580078125,8.71356201171875
2224,-391.85394287109375,8.700210571289062
2232,-392.2028503417969,8.692581176757812
2240,-392.5535583496094,8.690224647521973
2248,-392.9061584472656,8.69266414642334
2256,-393.2605285644531,8.69941520690918
2264,-393.6167907714844,8.709995269775389
2272,-393.97491455078125,8.723959922790527
2280,-394.3348693847656,8.740888595581055
2288,-394.6967468261719,8.760395050048826
2296,-395.0604553222656,8.782133102416992
2304,-395.42620849609375,8.805793762207031
2312,-395.7938232421875,8.831109046936035
2320,-396.1634216308594,8.857840538024902
2328,-396.5350036621094,8.88578987121582
2336,-396.9085388183594,8.914785385131836
2344,-397.28411865234375,8.944682121276855
2352,-397.6616821289063,8.97535514831543
2360,-398.0411987304688,9.00670051574707
2368,-398.42279052734375,9.0386323928833
2376,-398.8063659667969,9.071075439453123
2384,-399.1919555664063,9.103971481323242
2392,-399.57952880859375,9.137267112731934
2400,-399.9691467285156,9.170920372009276
2408,-400.3607482910156,9.2048978805542
2416,-400.75439453125,9.23917007446289
2424,-401.1500549316406,9.273714065551758
2432,-401.5477600097656,9.30850887298584
2440,-401.9475402832031,9.343538284301758
2448,-402.3492431640625,9.378790855407717
2456,-402.7530517578125,9.414254188537598
2464,-403.1588134765625,9.449920654296877
2472,-403.5666198730469,9.485782623291016
2480,-403.9764709472656,9.52183437347412
2488,-404.3883056640625,9.55807113647461
2496,-404.80218505859375,9.594489097595217
2504,-405.21807861328125,9.631085395812988
2512,-405.6360168457031,9.66696548461914
2520,-406.0560607910156,9.701062202453613
2528,-406.4781188964844,9.73346996307373
2536,-406.90228271484375,9.764225006103516
2544,-407.32855224609375,9.79324722290039
2552,-407.7568359375,9.820394515991213
2560,-408.1871643066406,9.846879959106444
2568,-408.6195983886719,9.872297286987305
2576,-409.0540466308594,9.895153999328613
2584,-409.4905700683594,9.916730880737305
2592,-409.9290771484375,9.937681198120117
2600,-410.3697509765625,9.957674026489258
2608,-410.8124084472656,9.976577758789062
2616,-411.25714111328125,9.99435043334961
2624,-411.7038879394531,10.011008262634276
2632,-412.1527099609375,10.026594161987305
2640,-412.6035461425781,10.041170120239258
2648,-413.0564270019531,10.054811477661133
2656,-413.5113525390625,10.067593574523926
2664,-413.96826171875,10.079593658447266
2672,-414.4272155761719,10.090892791748047
2680,-414.88818359375,10.1015625
2688,-415.3511962890625,10.111674308776855
2696,-415.8161926269531,10.12129020690918
2704,-416.283203125,10.130472183227539
2712,-416.7522277832031,10.139272689819336
2720,-417.2232666015625,10.147741317749023
2728,-417.6948852539063,10.155890464782717
2736,-418.16632080078125,10.163750648498537
2744,-418.6376037597656,10.171359062194824
2752,-419.1087646484375,10.178749084472656
2760,-419.58013916015625,10.185955047607422
2768,-420.0539245605469,10.193038940429688
2776,-420.5301513671875,10.200018882751463
2784,-421.0086364746094,10.206911087036133
2792,-421.48919677734375,10.213727951049805
2800,-421.9718322753906,10.220481872558594
2808,-422.4562683105469,10.227182388305664
2816,-422.9426574707031,10.233838081359863
2824,-423.43072509765625,10.240458488464355
2832,-423.9206237792969,10.247048377990724
2840,-424.412109375,10.253615379333496
2848,-424.9052734375,10.260164260864258
2856,-425.4000244140625,10.26669979095459
2864,-425.8963928222656,10.273225784301758
2872,-426.3943786621094,10.279745101928713
2880,-426.8938903808594,10.286260604858398
2888,-427.39495849609375,10.292774200439453
2896,-427.8975830078125,10.299290657043457
2904,-428.4017333984375,10.305809020996094
2912,-428.9074401855469,10.312331199645996
2920,-429.4146728515625,10.318860054016113
2928,-429.9234313964844,10.325393676757812
2936,-430.4336242675781,10.33193588256836
2944,-430.94537353515625,10.33848762512207
2952,-431.4586486816406,10.345046997070312
2960,-431.9734802246094,10.351614952087402
2968,-432.48974609375,10.358193397521973
2976,-433.0075378417969,10.36478042602539
2984,-433.52679443359375,10.371380805969238
2992,-434.0475769042969,10.378896713256836
3000,-434.5697021484375,10.386908531188963
3008,-435.0934143066406,10.394815444946287
3016,-435.6186218261719,10.40276336669922
3024,-436.1452941894531,10.4108247756958
3032,-436.6734619140625,10.419037818908693
3040,-437.2031555175781,10.427424430847168
3048,-437.73431396484375,10.435993194580078
3056,-438.2669372558594,10.444750785827637
3064,-438.80108642578125,10.453695297241213
3072,-439.3367004394531,10.462820053100586
3080,-439.873779296875,10.472119331359863
3088,-440.4123840332031,10.481586456298828
3096,-440.95245361328125,10.491211891174316
3104,-441.4939880371094,10.500985145568848
3112,-442.0370178222656,10.51089572906494
3120,-442.5815124511719,10.520936012268066
3128,-443.1275024414063,10.531095504760742
3136,-443.6749877929688,10.541366577148438
3144,-444.22393798828125,10.551739692687988
3152,-444.77435302734375,10.56220531463623
3160,-445.3262939453125,10.572759628295898
3168,-445.879638671875,10.583392143249512
3176,-446.43450927734375,10.594099044799805
3184,-446.9908447265625,10.604872703552246
3192,-447.5486755371094,10.615711212158203
3200,-448.1079711914063,10.626608848571776
3208,-448.668701171875,10.63755989074707
3216,-449.23095703125,10.648560523986816
3224,-449.794677734375,10.659608840942383
3232,-450.35986328125,10.670700073242188
3240,-450.926513671875,10.681833267211914
3248,-451.49462890625,10.693005561828613
3256,-452.0642395019531,10.704212188720703
3264,-452.6353149414063,10.7154541015625
3272,-453.2078552246094,10.726728439331056
3280,-453.7818298339844,10.738033294677734
3288,-454.3573303222656,10.749368667602539
